4310462485557	-11.6113	193.9	40.3516	209.311	69.0767	226.979
4310462494144	-12.3211	208.914	40.9754	216.449	68.7911	229.012
4310462502995	-12.984	224.133	41.3682	223.531	68.103	229.689
4310462511507	-13.025	237.526	42.1989	231.341	67.4835	230.413
4310462520187	-12.8874	249.724	43.4124	241.058	67.0607	233.079
4310462528858	-12.3113	259.976	44.6906	250.177	66.4547	235.669
4310462537485	-11.4879	268.888	45.8519	258.666	65.4572	238.385
4310462546570	-10.1909	276.553	46.9281	267.03	64.2718	241.692
4310462555309	-8.90894	284.671	47.7786	274.287	63.0364	245.215
4310462563666	-8.42098	293.002	48.3347	280.507	62.3067	249.061
4310462572360	-8.06431	301.297	49.2844	286.974	62.0161	253.681
4310462580854	-7.97711	309.962	50.225	293.216	62.1535	258.515
4310462589523	-8.18954	318.606	50.938	298.654	62.4592	263.364
4310462598236	-8.66688	325.839	51.3187	303.151	62.5961	267.458
4310462606990	-9.00743	331.988	51.452	306.632	62.5154	270.379
4310462615641	-9.44952	336.175	51.3691	308.957	62.3344	272.179
4310462624298	-9.34823	339.998	51.2657	311.079	62.1018	273.6
4310462632944	-8.93546	342.902	51.1185	312.478	61.7483	274.377
4310462658878	-7.92601	348.361	50.5674	314.705	60.3409	275.046
4310462667749	-7.53106	348.038	50.4407	314.183	60.0919	273.941
4310462676238	-7.45778	347.35	49.969	313.505	59.607	272.75
4310462685027	-7.35106	345.946	49.3862	311.979	59.0951	270.649
4310462695328	-7.34394	343.475	48.6385	309.67	58.5748	267.692
4310462702444	-7.04702	340.687	47.9263	307.047	58.2567	264.439
4310462710983	-6.87463	336.387	47.0403	303.534	57.8444	260.267
4310462719848	-6.81405	330.847	45.8806	299.392	57.2073	255.368
4310462728423	-6.88645	324.313	44.7361	294.737	57.0102	250.184
4310462737148	-7.10964	318.064	43.6887	289.603	57.0025	244.606
4310462745635	-7.31566	311.246	42.6511	284.111	56.7093	238.769
4310462754317	-7.84938	303.822	41.705	277.454	56.393	231.927
4310462763098	-9.09212	296.315	40.5883	269.804	55.9652	224.365
4310462771851	-11.0173	287.412	39.3398	261.053	55.6212	216.559
4310462780368	-13.0986	278.207	38.2686	251.442	55.324	208.7
4310462789136	-14.996	267.496	37.3122	239.943	55.4888	200.451
4310462797924	-16.9098	252.543	35.9131	226.902	55.4598	192.193
4310462806356	-17.9149	238.554	34.2639	214.216	55.6131	186.8
4310462814996	-17.3204	223.799	32.9098	202.889	56.0495	185
4310462823652	-15.6868	206.648	31.6613	192.798	55.8358	184.645
4310462832412	-13.1448	188.678	30.9902	183.847	55.909	186.52
4310462841172	-10.6997	174.557	31.1836	178.945	56.8797	191.437
4310462849896	-7.7641	166.953	31.7087	177.186	57.3263	196.025
4310462858552	-5.9646	163.827	31.3156	177.067	56.735	199.172
4310462869192	-4.65749	166.636	31.421	179.29	56.621	202.135	45.0009
4310462893109	-8.15066	203.512	30.9911	199.126	54.5663	211.031
4310462901816	-9.40498	221.463	31.4773	208.954	54.9274	214.134
4310462910439	-10.2322	238.233	31.8552	219.435	55.256	218.551
4310462919127	-11.0987	251.278	32.2363	229.379	55.5858	222.802
4310462927885	-11.8529	261.366	32.5005	239.421	55.4545	227.795
4310462936548	-11.9037	271.203	32.3762	248.606	55.1529	233.154
4310462945137	-11.8095	281.27	32.0993	257.418	54.805	238.895
4310462953706	-11.3033	291.047	32.0814	266.606	54.9797	246.11
4310462962370	-12.1921	299.393	32.3587	275.139	55.5945	252.911
4310462971134	-13.8958	306.423	32.8182	283.149	56.1564	259.869
4310462979721	-15.1821	313.702	33.3163	289.476	56.496	265.062
4310462988458	-16.1206	322.091	34.0148	296.419	57.0324	271.398
4310462997137	-17.0104	329.859	34.5823	303.008	57.5404	277.414
4310463005862	-18.1314	336.367	35.0405	308.489	57.9281	282.327
4310463014561	-18.879	341.79	35.4716	313.241	58.3434	286.819
4310463023088	-19.5636	345.508	35.7502	316.933	58.6863	290.256
4310463031753	-20.0045	348.403	35.9121	319.686	58.861	292.558
4310463040434	-19.8938	350.694	36.031	321.598	58.9706	294.06
4310463049140	-19.5884	352.579	36.108	322.937	59.133	295.038
4310463057767	-19.017	354.015	36.1856	323.792	59.3146	295.612
4310463066491	-18.1346	355.396	36.2964	324.415	59.5852	295.935
4310463075141	-17.086	356.592	36.5011	324.852	59.9067	296.183
4310463083872	-15.4644	357.885	36.9282	325.114	60.4226	296.13
4310463092532	-13.85	358.276	37.4826	324.851	60.8035	295.444
4310463101112	-12.4302	357.947	38.1897	324.121	61.1185	294.215
4310463109828	-11.375	356.679	38.771	322.321	61.1496	291.594
4310463118546	-10.2363	354.54	39.4075	319.645	61.0729	288.058
4310463127195	-9.09574	352.003	39.8973	316.417	60.8188	283.917
4310463135859	-7.5	348.791	40.3657	312.229	60.3694	278.545
4310463144509	-5.81911	345.517	40.764	307.908	59.6571	272.767
4310463153153	-4.17019	341.091	41.0437	302.416	58.7053	265.738
4310463162050	-2.65055	337.823	41.0082	296.226	57.3202	257.888
4310463170630	-1.02117	335.075	40.9675	289.648	56.0926	250.006
4310463179267	0.191864	330.66	40.6202	281.869	54.6816	241.175
4310463188917	1.2971	324.748	39.8501	272.815	52.8963	231.492
4310463199355	0.837084	314.753	38.9222	262.759	51.5554	222.014
4310463209617	-0.59849	301.039	37.3834	251.084	50.5414	212.004
4310463215844	-3.17508	285.48	35.7242	240.109	50.0747	204.351
4310463223492	-7.27797	263.351	33.2634	226.068	49.7415	196.13
4310463265862	-7.71939	220.869	27.7811	200.91	50.1144	188.917
4310463267327	-7.86349	208.245	28.1722	195.969	51.6314	191.852
4310463268697	-8.48734	193.485	27.9971	190.155	51.7497	192.656
4310463269993	-8.28277	179.978	27.712	185.318	51.7766	193.333
4310463271222	-8.78705	169.186	27.5392	180.773	51.6192	192.646
4310463282719	-10.8409	151.449	25.5283	171.592	50.5508	190.579
4310463283990	-12.2563	152.029	24.8445	172.465	50.6351	192.27	603.591
4310463318624	-11.9659	205.638	24.4301	205.172	46.9861	215.977
4310463329498	-10.5371	225.987	26.1975	215.578	47.1518	219.498
4310463335376	-10.1873	243.163	26.7036	224.278	47.1012	221.882
4310463344312	-10.5728	261.256	27.1651	235.791	46.4894	225.584
4310463352827	-11.4338	275.477	27.5794	245.888	45.8147	228.675
4310463361580	-11.5168	288.199	28.3222	255.557	45.1611	232.382
4310463370070	-11.3325	300.319	28.979	264.534	44.5409	236.594
4310463378714	-10.6366	312.514	29.7917	273.687	44.2392	242.147
4310463387405	-9.72006	324.204	30.482	282.491	44.3173	248.259
4310463396005	-7.23349	337.588	30.7567	290.17	44.1903	253.72
4310463404647	-5.97238	347.532	30.8993	297.149	44.2802	259.117
4310463413316	-5.15669	355.061	31.1176	302.874	44.5313	263.518
4310463421996	-5.40631	359.906	31.3094	307.192	45.0183	266.902
4310463430732	-6.01247	362.967	31.4908	310.542	45.548	269.547
4310463443255	-7.0165	364.496	31.9038	313.12	46.2181	271.362
4310463461989	-9.01102	363.156	32.0607	313.918	46.5665	271.349
4310463462515	-9.68822	362.453	31.989	313.932	46.6198	271.225
4310463465560	-10.0422	361.813	32.4553	314.109	47.0291	271.053
4310463474068	-10.8598	360.396	32.9146	314.222	47.2887	270.472
4310463482701	-11.3541	357.638	33.4676	312.913	47.6071	268.435
4310463491474	-11.7697	353.92	33.9658	310.98	48.0683	265.799
4310463500124	-12.1242	349.215	34.4018	308.424	48.5977	262.485
4310463508782	-12.4437	342.952	34.5925	304.572	49.0034	258.094
4310463517483	-12.7529	336.227	34.4276	299.797	49.0948	252.929
4310463526587	-13.4857	328.273	33.8222	293.357	48.8386	246.484
4310463534886	-14.6093	318.584	32.9013	285.001	48.3291	238.788
4310463543488	-15.8431	308.352	31.8775	275.187	48.0764	230.778
4310463552153	-17.3788	295.892	30.7483	263.3	48.2324	222.344
4310463560818	-18.9046	281.525	29.4312	249.565	48.8042	213.711
4310463569519	-20.2798	262.813	28.2181	234.693	50.0067	206.084
4310463578143	-20.3195	241.524	27.5462	219.852	51.6317	200.437
4310463586791	-19.5268	218.671	27.656	205.663	53.5216	195.8
4310463595482	-17.5686	196.372	27.5154	192.897	54.932	193.936
4310463604180	-14.4493	179.362	28.4548	185.185	56.9907	195.365
4310463612778	-11.3096	167.283	30.0195	179.806	59.1534	196.265
4310463621500	-9.39291	160.275	31.7465	177.96	60.4956	198.241
4310463630116	-8.56361	160.163	33.6547	180.023	62.1279	201.673	41.8046
4310463647745	-9.6382	176.775	34.9425	190.367	62.5655	208.769
4310463656149	-8.76782	193.024	35.8045	199.063	62.9411	213.207
4310463664939	-8.00445	212.197	36.6592	209.193	63.4585	217.969
4310463673486	-7.02026	231.799	37.6329	219.891	64.1469	222.83
4310463682190	-5.78214	249.764	39.0962	230.808	64.99	227.343
